alert_id,rule_id,customer_key,date_key,score,score_gbm,is_true_positive,split,priority,score_percentile,tier
R004-3074-36,R004,3074,36,0.041367372522052616,6.900116232338192e-08,0,train,review,0.7757,T2_five_day
R004-3074-54,R004,3074,54,0.04067555415070006,1.9886816904279214e-07,0,train,review,0.7744,T2_five_day
R004-3074-97,R004,3074,97,0.01785131945921855,1.8470857003548506e-07,0,train,review,0.7115,T2_five_day
R004-3074-166,R004,3074,166,0.00043254194042212276,5.400411158619567e-08,0,holdout,review,0.3473,T3_thirty_day
R004-3074-167,R004,3074,167,5.81770705545869e-05,1.22286873628418e-07,0,holdout,review,0.1882,T3_thirty_day
R004-3080-0,R004,3080,0,0.014555867346175434,9.193758446916326e-08,0,train,review,0.693,T2_five_day
R004-3080-4,R004,3080,4,0.000847533336215041,6.510490353057326e-08,0,train,review,0.4104,T3_thirty_day
R004-3080-6,R004,3080,6,0.000392352444521957,1.2375513729315497e-06,0,train,review,0.339,T3_thirty_day
R004-3080-50,R004,3080,50,0.09015887451264783,4.159975595175381e-06,0,train,review,0.8279,T2_five_day
R004-3080-76,R004,3080,76,0.000689301029796275,2.582800747286528e-08,0,train,review,0.3897,T3_thirty_day
R004-3080-83,R004,3080,83,7.769214373098985e-05,1.9177306524693578e-08,0,train,review,0.2075,T3_thirty_day
R004-3080-91,R004,3080,91,0.000663144247735388,1.3679747400495688e-08,0,train,review,0.3861,T3_thirty_day
R004-3080-123,R004,3080,123,0.0009936442598861323,3.908094499544435e-08,0,valid,review,0.4277,T3_thirty_day
R004-3080-124,R004,3080,124,0.00014608942572963792,2.8874460988333037e-08,0,valid,review,0.2541,T3_thirty_day
R004-3080-133,R004,3080,133,0.00017090691410847405,2.4811898819682437e-08,0,valid,review,0.2665,T3_thirty_day
R004-3080-136,R004,3080,136,0.00010282004730025915,1.7271225611389253e-08,0,valid,review,0.2279,T3_thirty_day
R004-3080-167,R004,3080,167,0.01615607880560037,1.965161353159229e-08,0,holdout,review,0.7027,T2_five_day
R004-3094-13,R004,3094,13,2.526859611126278e-05,3.3628745162619544e-08,0,train,deferred,0.1403,T3_thirty_day
R004-3094-19,R004,3094,19,8.715548082631204e-06,7.795772738935354e-08,0,train,deferred,0.0935,T3_thirty_day
R004-3094-73,R004,3094,73,0.0006844351173622094,1.448889730801552e-07,0,train,review,0.3889,T3_thirty_day
R004-3094-81,R004,3094,81,4.652101306108974e-05,1.9042478717136666e-07,0,train,review,0.1746,T3_thirty_day
R004-3094-85,R004,3094,85,2.1955063782887197e-06,2.4777614705089213e-07,0,train,deferred,0.0545,T3_thirty_day
R004-3094-110,R004,3094,110,0.0001261955944581441,7.676465904925321e-08,0,train,review,0.2436,T3_thirty_day
R004-3094-111,R004,3094,111,1.9993522867982956e-05,5.5761677470591726e-08,0,train,deferred,0.1268,T3_thirty_day
R004-3094-113,R004,3094,113,6.526097534383172e-06,4.36100681036973e-08,0,train,deferred,0.0831,T3_thirty_day
R004-3094-138,R004,3094,138,3.594930370488075e-05,3.4131165931536606e-08,0,valid,review,0.1596,T3_thirty_day
R004-3094-157,R004,3094,157,5.6059049059430116e-05,3.756074605295146e-08,0,holdout,review,0.1861,T3_thirty_day
R004-3094-167,R004,3094,167,5.923857750270858e-05,4.368910340417646e-08,0,holdout,review,0.1895,T3_thirty_day
R004-3094-170,R004,3094,170,6.786293056734243e-06,3.860072920220135e-08,0,holdout,deferred,0.0845,T3_thirty_day
R004-3098-3,R004,3098,3,0.02189383364246231,2.5237294402260563e-07,0,train,review,0.7284,T2_five_day
R004-3098-25,R004,3098,25,0.7684321103024806,6.359062548592738e-08,0,train,review,0.9402,T1_same_day
R004-3098-55,R004,3098,55,0.003746686777076704,5.097079870298098e-07,0,train,review,0.5608,T3_thirty_day
R004-3098-67,R004,3098,67,0.07457996883522759,4.4273172469091255e-07,0,train,review,0.8156,T2_five_day
R004-3098-71,R004,3098,71,0.04457042084795786,1.0752881243959977e-06,0,train,review,0.781,T2_five_day
R004-3098-74,R004,3098,74,0.009194951530130115,4.636429787291622e-07,0,train,review,0.6488,T2_five_day
R004-3098-89,R004,3098,89,0.07889132981193481,1.207016302369459e-08,0,train,review,0.8193,T2_five_day
R004-3098-96,R004,3098,96,0.5273669649113495,3.325113470722594e-08,0,train,review,0.9223,T1_same_day
R004-3098-110,R004,3098,110,0.3957366051516936,1.146413901312376e-08,0,train,review,0.907,T1_same_day
R004-3098-117,R004,3098,117,0.27439184736648736,1.0580365080098405e-08,0,train,review,0.8891,T2_five_day
R004-3098-174,R004,3098,174,0.017774157994727386,4.12748530824426e-08,0,holdout,review,0.7112,T2_five_day
R004-3098-176,R004,3098,176,0.010181803329136815,5.799560293126606e-08,0,holdout,review,0.6583,T2_five_day
R004-3101-21,R004,3101,21,0.34060614747236223,3.9083323189772015e-05,0,train,review,0.9001,T1_same_day
R004-3101-24,R004,3101,24,0.7286492812555758,2.538651944204512e-07,0,train,review,0.9375,T1_same_day
R004-3101-26,R004,3101,26,0.8532060435286123,1.3234688886265872e-07,0,train,review,0.9477,T1_same_day
R004-3101-28,R004,3101,28,0.8629603048506179,8.951641507215472e-08,0,train,review,0.9489,T1_same_day
R004-3101-30,R004,3101,30,0.7603433451466451,8.803545921466548e-08,0,train,review,0.9395,T1_same_day
R004-3101-32,R004,3101,32,0.3431920811669594,1.0467456657894516e-07,0,train,review,0.9006,T1_same_day
R004-3101-36,R004,3101,36,0.581440792251975,1.2279527864582277e-07,0,train,review,0.9272,T1_same_day
R004-3101-37,R004,3101,37,0.18152845040776575,1.2929355361233194e-07,0,train,review,0.8676,T2_five_day
R004-3101-38,R004,3101,38,0.08332671115688291,1.327295177287263e-07,0,train,review,0.823,T2_five_day
R004-3101-39,R004,3101,39,0.35424083737830714,1.525097381277555e-07,0,train,review,0.9023,T1_same_day
R004-3101-41,R004,3101,41,0.4179022081797799,2.690371143258783e-07,0,train,review,0.9101,T1_same_day
R004-3101-43,R004,3101,43,0.1081859153163284,2.3859813812910026e-07,0,train,review,0.8397,T2_five_day
R004-3101-44,R004,3101,44,0.031329798798482106,2.3859813812910026e-07,0,train,review,0.7562,T2_five_day
R004-3102-2,R004,3102,2,3.900401807443646e-05,1.0791689648326131e-07,0,train,review,0.1638,T3_thirty_day
R004-3102-8,R004,3102,8,6.038575795957706e-06,1.196277760158909e-07,0,train,deferred,0.0803,T3_thirty_day
R004-3102-34,R004,3102,34,0.005992199428653662,3.2639322115303335e-08,0,train,review,0.6088,T2_five_day
R004-3102-35,R004,3102,35,0.0015393284916623208,2.945426493311667e-08,0,train,review,0.4714,T3_thirty_day
R004-3102-41,R004,3102,41,0.0012661910617933277,1.7680911797666943e-08,0,train,review,0.4516,T3_thirty_day
R004-3102-43,R004,3102,43,0.002058923846654596,3.2027020763504056e-08,0,train,review,0.5027,T3_thirty_day
R004-3102-48,R004,3102,48,0.0003848262046723655,1.6423484715783733e-08,0,train,review,0.3372,T3_thirty_day
R004-3102-56,R004,3102,56,0.0005216453580175219,1.5347892957084363e-08,0,train,review,0.3639,T3_thirty_day
R004-3102-71,R004,3102,71,0.0007427061599570105,3.223349877359016e-08,0,train,review,0.3968,T3_thirty_day
R004-3102-114,R004,3102,114,0.021219488262268327,2.4288209907172305e-07,0,train,review,0.7262,T2_five_day
R004-3102-120,R004,3102,120,0.0004111547893493502,4.25371039781808e-07,0,train,review,0.343,T3_thirty_day
R004-3102-124,R004,3102,124,7.387774757295714e-05,7.430863996863994e-06,0,valid,review,0.2036,T3_thirty_day
R004-3102-129,R004,3102,129,0.0008806549415628442,0.00032834619931469786,0,valid,review,0.4146,T3_thirty_day
R004-3102-130,R004,3102,130,0.00010935684383197234,0.0003752850231357079,0,valid,review,0.2325,T3_thirty_day
R004-3102-135,R004,3102,135,9.646155721970562e-05,0.0006883652742880638,0,valid,review,0.2233,T3_thirty_day
R004-3102-146,R004,3102,146,0.0065461224708874685,2.180784027029838e-08,0,valid,review,0.6173,T2_five_day
R004-3112-32,R004,3112,32,0.6089147370043271,7.125317390479221e-06,0,train,review,0.9293,T1_same_day
R004-3112-35,R004,3112,35,0.8650511754592525,3.528825326252824e-07,0,train,review,0.9494,T1_same_day
R004-3112-36,R004,3112,36,0.46944373805707,2.396333015141115e-07,0,train,review,0.9163,T1_same_day
R004-3112-41,R004,3112,41,0.011863835342799356,2.745595405371349e-07,0,train,review,0.6726,T2_five_day
R004-3112-42,R004,3112,42,0.0024512848544407215,2.6741390996195465e-07,0,train,review,0.5201,T3_thirty_day
R004-3112-45,R004,3112,45,2.5967181560032187e-05,9.093726144788898e-08,0,train,deferred,0.1415,T3_thirty_day
R004-3112-47,R004,3112,47,0.0007629765549359267,4.7558049481902826e-07,0,train,review,0.3996,T3_thirty_day
R004-3112-49,R004,3112,49,0.018509771187684734,4.1423274737457436e-07,0,train,review,0.7144,T2_five_day
R004-3112-50,R004,3112,50,0.046467696166850654,1.222894807712934e-07,0,train,review,0.7843,T2_five_day
R004-3112-54,R004,3112,54,0.1930574827975734,1.0000793106568427e-07,0,train,review,0.8715,T2_five_day
R004-3112-56,R004,3112,56,0.004244876407462099,1.0133879258306014e-07,0,train,review,0.5739,T3_thirty_day
R004-3112-57,R004,3112,57,0.0019539003278373534,1.0133879258306014e-07,0,train,review,0.4973,T3_thirty_day
R004-3112-58,R004,3112,58,0.0004125637912230589,9.42405014893326e-08,0,train,review,0.3434,T3_thirty_day
R004-3112-59,R004,3112,59,6.031787843783379e-05,1.521254248194822e-07,0,train,review,0.1907,T3_thirty_day
R004-3112-60,R004,3112,60,3.286979266341513e-05,1.7364082947526855e-07,0,train,deferred,0.1553,T3_thirty_day
R004-3112-61,R004,3112,61,6.27980284960786e-05,1.8926536089489277e-07,0,train,review,0.1933,T3_thirty_day
R004-3115-12,R004,3115,12,7.806781296349161e-08,3.533819065509528e-08,0,train,deferred,0.0109,T3_thirty_day
R004-3115-19,R004,3115,19,2.4561485033114865e-08,3.558853750493495e-08,0,train,deferred,0.0065,T3_thirty_day
R004-3115-102,R004,3115,102,1.6690063151935698e-05,1.4546449863016728e-08,0,train,deferred,0.1184,T3_thirty_day
R004-3115-106,R004,3115,106,7.643776131381041e-06,1.8030824706268868e-08,0,train,deferred,0.0885,T3_thirty_day
R004-3115-118,R004,3115,118,3.2365335406182442e-06,2.8805127399564188e-08,0,train,deferred,0.0637,T3_thirty_day
R004-3115-166,R004,3115,166,2.9713295209661908e-06,2.4669070154717764e-08,0,holdout,deferred,0.0614,T3_thirty_day
R004-3131-32,R004,3131,32,0.0023016867787415468,4.2290090099095204e-08,0,train,review,0.5135,T3_thirty_day
R004-3131-48,R004,3131,48,8.043359833331304e-05,9.858834746483639e-08,0,train,review,0.2102,T3_thirty_day
R004-3131-50,R004,3131,50,1.769543024489872e-05,1.5759469669710392e-07,0,train,deferred,0.1208,T3_thirty_day
R004-3131-99,R004,3131,99,0.0001853252708999075,9.320831003222448e-08,0,train,review,0.2739,T3_thirty_day
R004-3131-167,R004,3131,167,0.001941729901357073,8.904257269746163e-08,0,holdout,review,0.4963,T3_thirty_day
R004-3139-1,R004,3139,1,0.0009268796262066395,6.11243660061195e-08,0,train,review,0.4205,T3_thirty_day
R004-3139-3,R004,3139,3,0.0010759402207859044,2.247801958767886e-07,0,train,review,0.4351,T3_thirty_day
R004-3139-42,R004,3139,42,0.00045647306003247947,4.43961025175357e-08,0,train,review,0.3525,T3_thirty_day
R004-3139-100,R004,3139,100,0.09749618267273544,5.925229999009189e-07,0,train,review,0.8334,T2_five_day
R004-3139-105,R004,3139,105,0.01015694010848673,2.773309336519458e-07,0,train,review,0.658,T2_five_day
R004-3139-114,R004,3139,114,0.030051066978796212,3.1502855841964934e-07,0,train,review,0.753,T2_five_day
R004-3139-115,R004,3139,115,0.004528111938129762,1.9843352273164954e-07,0,train,review,0.5805,T3_thirty_day
R004-3139-124,R004,3139,124,8.077519976238362e-05,2.5486897199794504e-08,0,valid,review,0.2105,T3_thirty_day
R004-3139-144,R004,3139,144,0.0004958009074777092,1.14086621823188e-07,0,valid,review,0.3597,T3_thirty_day
R004-3139-163,R004,3139,163,0.0011640080368481847,2.069670786646621e-08,0,holdout,review,0.4431,T3_thirty_day
R004-3149-71,R004,3149,71,0.0012321611700559822,7.081216451746403e-08,0,train,review,0.4485,T3_thirty_day
R004-3149-119,R004,3149,119,0.0017502313538745851,4.19885157348818e-08,0,train,review,0.4849,T3_thirty_day
R004-3149-138,R004,3149,138,0.005389007863571632,1.2962442156718312e-07,0,valid,review,0.5982,T3_thirty_day
R004-3149-148,R004,3149,148,0.03336228105506781,5.886753538701962e-08,0,valid,review,0.7612,T2_five_day
R004-3152-4,R004,3152,4,6.711439516860753e-05,1.3093467432190006e-07,0,train,review,0.1974,T3_thirty_day
R004-3152-58,R004,3152,58,0.00011432794467320428,6.39484216717953e-08,0,train,review,0.2359,T3_thirty_day
R004-3152-96,R004,3152,96,1.8697943036307515e-05,1.7742614152464668e-08,0,train,deferred,0.1234,T3_thirty_day
R004-3152-157,R004,3152,157,6.880321793456082e-05,2.506346417008436e-08,0,holdout,review,0.1988,T3_thirty_day
R004-3152-173,R004,3152,173,2.252687441966617e-05,3.9328690782148385e-08,0,holdout,deferred,0.1332,T3_thirty_day
R004-3158-9,R004,3158,9,0.551849832710887,2.0823977441751945e-07,0,train,review,0.9249,T1_same_day
R004-3158-26,R004,3158,26,0.5324674875396825,1.1285450332946463e-08,0,train,review,0.9229,T1_same_day
R004-3158-47,R004,3158,47,0.6792655523936301,4.239337702785286e-08,0,train,review,0.9345,T1_same_day
R004-3158-50,R004,3158,50,0.4393326855462111,1.5355186516549173e-08,0,train,review,0.9128,T1_same_day
R004-3158-71,R004,3158,71,0.11258031227384468,1.990151725110815e-08,0,train,review,0.8422,T2_five_day
R004-3158-74,R004,3158,74,0.32240414052741534,3.453440751897795e-08,0,train,review,0.8973,T2_five_day
R004-3158-81,R004,3158,81,0.34030007952803576,9.394806708524894e-07,0,train,review,0.9,T2_five_day
R004-3158-93,R004,3158,93,0.3872524945208239,1.8753634554222798e-07,0,train,review,0.9062,T1_same_day
R004-3158-138,R004,3158,138,0.23223356349378205,3.1609924163083534e-08,0,valid,review,0.8807,T2_five_day
R004-3158-144,R004,3158,144,0.09121989253397861,1.9413770105741228e-08,0,valid,review,0.8287,T2_five_day
R004-3158-161,R004,3158,161,0.0009783247415091846,1.3803066513572394e-06,0,holdout,review,0.4259,T3_thirty_day
R004-3163-53,R004,3163,53,0.030608859909385163,3.2160642615623e-07,0,train,review,0.7543,T2_five_day
R004-3166-26,R004,3166,26,0.03756291631078772,3.837332674324843e-08,0,train,review,0.769,T2_five_day
R004-3166-34,R004,3166,34,0.01211888934370734,2.4515540377464296e-08,0,train,review,0.675,T2_five_day
R004-3166-79,R004,3166,79,0.020973390501044475,2.5995544362937697e-08,0,train,review,0.7249,T2_five_day
R004-3166-128,R004,3166,128,0.0011240937670253897,2.952424433662507e-07,0,valid,review,0.4391,T3_thirty_day
R004-3169-70,R004,3169,70,0.0033107973086707247,2.1115199643008725e-06,0,train,review,0.5483,T3_thirty_day
R004-3169-79,R004,3169,79,0.00033234046751661313,1.5095330267492469e-06,0,train,review,0.3243,T3_thirty_day
R004-3169-86,R004,3169,86,0.003428990643226564,5.974596980322752e-07,0,train,review,0.5519,T3_thirty_day
R004-3169-156,R004,3169,156,0.027404832189044468,0.00011622922585004713,0,holdout,review,0.7456,T2_five_day
R004-3169-167,R004,3169,167,0.05853408188698107,6.716854343870431e-06,0,holdout,review,0.7988,T2_five_day
R004-3170-3,R004,3170,3,1.7318467877877776e-07,5.936105608343481e-08,0,train,deferred,0.0174,T3_thirty_day
R004-3170-8,R004,3170,8,0.00019457937649711352,1.1872463623071244e-07,0,train,review,0.2784,T3_thirty_day
R004-3170-37,R004,3170,37,0.0002901339614891434,2.0040851882075514e-08,0,train,review,0.3134,T3_thirty_day
R004-3170-41,R004,3170,41,1.0352936680164554e-05,1.7996980696396644e-08,0,train,deferred,0.0993,T3_thirty_day
R004-3170-115,R004,3170,115,0.00041940988962516665,3.9385756107684775e-08,0,train,review,0.345,T3_thirty_day
R004-3170-160,R004,3170,160,6.439247014094705e-05,8.675820129719209e-08,0,holdout,review,0.1953,T3_thirty_day
R004-3170-175,R004,3170,175,3.513117766039972e-05,1.770084420038122e-07,0,holdout,deferred,0.1584,T3_thirty_day
R004-3173-5,R004,3173,5,3.778262482038331e-05,9.483516221857702e-08,0,train,review,0.1624,T3_thirty_day
R004-3173-21,R004,3173,21,1.5933734456283234e-05,9.780553282803621e-08,0,train,deferred,0.1165,T3_thirty_day
R004-3173-34,R004,3173,34,3.0799492153484734e-06,4.224037757370274e-08,0,train,deferred,0.0621,T3_thirty_day
R004-3173-74,R004,3173,74,0.00591846733814879,1.9372507032613335e-08,0,train,review,0.6077,T2_five_day
R004-3173-148,R004,3173,148,0.0031352882412739058,1.1963694662721048e-08,0,valid,review,0.5437,T3_thirty_day
R004-3176-19,R004,3176,19,0.002244004000648305,9.638645370782925e-08,0,train,review,0.511,T3_thirty_day
R004-3176-25,R004,3176,25,0.11412367833814774,2.2287389349311528e-08,0,train,review,0.8429,T2_five_day
R004-3176-34,R004,3176,34,0.19047731807526233,2.5016315441051374e-07,0,train,review,0.8709,T2_five_day
R004-3176-56,R004,3176,56,0.07558248726389448,2.7268783531425488e-08,0,train,review,0.8165,T2_five_day
R004-3176-96,R004,3176,96,0.1640938195187432,6.89313078103348e-08,0,train,review,0.8627,T2_five_day
R004-3176-99,R004,3176,99,0.025988986826780944,4.3449877022805666e-08,0,train,review,0.7417,T2_five_day
R004-3176-107,R004,3176,107,0.01733352643102237,8.121490551304224e-09,0,train,review,0.709,T2_five_day
R004-3176-109,R004,3176,109,0.0032766591487564207,1.8632328170548598e-08,0,train,review,0.5475,T3_thirty_day
R004-3176-124,R004,3176,124,0.010064607107012007,2.8817482090920236e-08,0,valid,review,0.6569,T2_five_day
R004-3176-129,R004,3176,129,0.005882297960754279,1.8872393194858204e-08,0,valid,review,0.6071,T2_five_day
R004-3176-131,R004,3176,131,0.009331711822396352,3.2144120166417925e-08,0,valid,review,0.6501,T2_five_day
R004-3176-143,R004,3176,143,0.04011850113422519,2.2166681550352653e-08,0,valid,review,0.7735,T2_five_day
R004-3176-152,R004,3176,152,0.014724864088119112,3.2668052445461015e-08,0,holdout,review,0.6942,T2_five_day
R004-3176-153,R004,3176,153,0.0060167627923427836,4.5246862147281034e-08,0,holdout,review,0.6094,T2_five_day
R004-3176-165,R004,3176,165,0.02467942266023326,3.250898550444337e-08,0,holdout,review,0.738,T2_five_day
R004-3176-178,R004,3176,178,0.03400550476496632,2.2263457800032895e-08,0,holdout,review,0.7624,T2_five_day
R004-3179-37,R004,3179,37,0.006015354836098525,1.571748547600443e-08,0,train,review,0.6094,T2_five_day
R004-3179-67,R004,3179,67,0.0005328448625817917,2.9429692216541743e-08,0,train,review,0.3657,T3_thirty_day
R004-3179-69,R004,3179,69,0.00020918088719381781,9.985852067230215e-08,0,train,review,0.2844,T3_thirty_day
R004-3179-77,R004,3179,77,0.0006841242885866889,8.397918581605874e-08,0,train,review,0.3889,T3_thirty_day
R004-3179-79,R004,3179,79,0.00016577047952812208,8.182286870920921e-08,0,train,review,0.2639,T3_thirty_day
R004-3179-87,R004,3179,87,0.00019490664762083265,4.475303134024341e-08,0,train,review,0.2786,T3_thirty_day
R004-3179-88,R004,3179,88,2.7959300151844962e-05,3.7918105268229427e-08,0,train,deferred,0.1454,T3_thirty_day
R004-3179-111,R004,3179,111,0.001111828202137242,2.0998064244361406e-08,0,train,review,0.438,T3_thirty_day
R004-3179-118,R004,3179,118,0.0006773783793341954,1.7086434527965732e-08,0,train,review,0.388,T3_thirty_day
R004-3179-132,R004,3179,132,2.4166057417479688e-05,3.41550687596859e-08,0,valid,deferred,0.1379,T3_thirty_day
R004-3179-133,R004,3179,133,1.8861529604773423e-06,2.5330953792742515e-08,0,valid,deferred,0.0508,T3_thirty_day
R004-3179-145,R004,3179,145,0.002854350375138304,6.920617823780837e-07,0,valid,review,0.5352,T3_thirty_day
R004-3179-161,R004,3179,161,0.02914031575588088,2.663044964950293e-07,0,holdout,review,0.7509,T2_five_day
R004-3179-165,R004,3179,165,0.021318727678582068,1.3308447903816677e-07,0,holdout,review,0.7265,T2_five_day
R004-3179-169,R004,3179,169,0.002608201713762899,1.2758390451204575e-07,0,holdout,review,0.5263,T3_thirty_day
R004-3179-170,R004,3179,170,0.0008612282495355788,7.860367105362473e-08,0,holdout,review,0.4123,T3_thirty_day
R004-3182-2,R004,3182,2,8.820842279522382e-06,1.8913853401608557e-07,0,train,deferred,0.0938,T3_thirty_day
