customer_key,week_index,week_start_date,n_txn,total_value,credit_value,debit_value,cash_credit_value,high_risk_value,distinct_counterparties
1966,23,2026-02-10,6,18581.13,18581.13,0.0,17599.16,0.0,6
1966,24,2026-02-16,9,33039.65,30603.59,2436.06,21199.0,0.0,9
1966,25,2026-02-23,12,65252.19,48058.72,17193.47,48058.72,12789.47,12
1968,0,2025-09-01,6,3678.62,1946.68,1731.94,0.0,0.0,6
1968,1,2025-09-11,3,377.33,205.16,172.17000000000002,0.0,0.0,3
1968,2,2025-09-16,3,3602.5,3377.9199999999996,224.58,202.68,0.0,3
1968,3,2025-09-23,2,3122.62,0.0,3122.62,0.0,0.0,2
1968,4,2025-09-30,4,2956.9100000000003,2956.9100000000003,0.0,0.0,0.0,4
1968,5,2025-10-06,3,1130.48,0.0,1130.48,0.0,0.0,3
1968,6,2025-10-14,6,3034.21,482.14,2552.07,482.14,0.0,6
1968,7,2025-10-23,2,2695.24,0.0,2695.24,0.0,0.0,2
1968,8,2025-10-27,2,305.6,0.0,305.6,0.0,0.0,2
1968,9,2025-11-03,2,324.03,158.36,165.67,0.0,0.0,2
1968,10,2025-11-12,4,3277.2799999999997,2315.97,961.31,0.0,0.0,4
1968,11,2025-11-17,4,2885.79,735.23,2150.56,0.0,0.0,4
1968,12,2025-11-26,1,1457.03,0.0,1457.03,0.0,0.0,1
1968,13,2025-12-02,6,3430.37,1761.92,1668.45,0.0,323.44,6
1968,14,2025-12-10,7,2593.38,25.53,2567.85,0.0,0.0,7
1968,15,2025-12-15,6,190081.38,101296.67,88784.70999999999,0.0,0.0,6
1968,16,2025-12-22,6,77880.91,41927.06,35953.85,0.0,0.0,6
1968,17,2025-12-29,10,231148.25,119980.24,111168.01,176.77,0.0,10
1968,18,2026-01-06,8,255481.33,134528.04,120953.29000000001,0.0,0.0,8
1968,19,2026-01-12,5,3316.7400000000002,0.0,3316.7400000000002,0.0,0.0,5
1968,20,2026-01-21,2,657.5,54.48,603.02,0.0,0.0,2
1968,21,2026-01-30,2,293.96,0.0,293.96,0.0,0.0,2
1968,22,2026-02-05,3,811.2,695.2900000000001,115.91,0.0,0.0,3
1968,23,2026-02-11,4,2952.08,0.0,2952.08,0.0,0.0,4
1968,24,2026-02-20,2,360.35,308.49,51.86,0.0,0.0,2
1968,25,2026-02-23,10,3896.07,2011.6299999999999,1884.44,619.43,0.0,10
1971,0,2025-09-01,15,98864.32,40424.47,58439.85,39213.27,0.0,15
1971,1,2025-09-08,13,68346.13,29751.960000000003,38594.17,29293.79,0.0,12
1971,2,2025-09-16,12,81583.81,61225.04,20358.77,60140.93,0.0,12
1971,3,2025-09-22,9,29439.33,29195.16,244.17,20285.31,0.0,9
1971,4,2025-09-30,6,87284.67,3853.9,83430.77,1058.68,0.0,6
1971,5,2025-10-06,15,88921.52,73921.52,15000.0,68484.77,0.0,15
1971,6,2025-10-13,10,31711.670000000002,7910.29,23801.38,4980.46,0.0,10
1971,7,2025-10-20,10,73231.5,19777.41,53454.09,19207.07,0.0,9
1971,8,2025-10-27,21,74174.43000000001,54680.92,19493.51,40325.11,0.0,21
1971,9,2025-11-03,11,42762.67,32367.6,10395.07,23196.89,0.0,11
1971,10,2025-11-10,12,33559.55,31999.13,1560.42,28020.940000000002,0.0,12
1971,11,2025-11-17,18,108361.47,102345.29,6016.18,91720.39,0.0,18
1971,12,2025-11-24,10,32417.969999999998,30888.12,1529.8500000000001,23480.85,0.0,10
1971,13,2025-12-01,1,6584.24,6584.24,0.0,6584.24,0.0,1
1971,14,2025-12-08,13,68116.05,18497.21,49618.840000000004,14061.460000000001,0.0,13
1971,15,2025-12-15,4,5504.14,5504.14,0.0,1203.97,0.0,4
1971,16,2025-12-22,22,124398.6,108736.88,15661.72,100238.0,0.0,22
1971,17,2025-12-29,29,373252.49,366529.27999999997,6723.21,51645.89,0.0,29
1971,18,2026-01-05,28,208215.78,200505.82,7709.96,35824.090000000004,0.0,28
1971,19,2026-01-12,20,321632.33999999997,317305.93,4326.41,38529.38,0.0,20
1971,20,2026-01-19,19,127642.97,121384.21,6258.76,2637.25,0.0,19
1971,21,2026-01-26,17,100285.21,100285.21,0.0,53218.58,0.0,17
1971,22,2026-02-02,11,35502.21,33103.64,2398.57,21395.31,0.0,11
1971,23,2026-02-09,8,37738.86,30525.56,7213.299999999999,24470.8,0.0,8
1971,24,2026-02-16,9,29853.7,25741.989999999998,4111.71,22771.86,0.0,9
1971,25,2026-02-23,6,25139.47,10041.460000000001,15098.01,0.0,0.0,6
1974,0,2025-09-01,12,59225.04,40811.04,18414.0,0.0,0.0,12
1974,1,2025-09-08,7,60920.04,10413.91,50506.13,8443.07,0.0,6
1974,2,2025-09-15,10,33620.2,15337.19,18283.010000000002,339.13,0.0,10
1974,3,2025-09-22,14,70247.59,21508.38,48739.21,675.13,0.0,13
1974,4,2025-09-30,2,13224.33,293.89,12930.44,0.0,0.0,2
1974,5,2025-10-06,8,33031.55,12535.94,20495.61,0.0,0.0,8
1974,6,2025-10-13,8,39924.58,22113.43,17811.15,0.0,0.0,8
1974,7,2025-10-20,7,35218.29,3494.87,31723.42,0.0,0.0,7
1974,8,2025-10-27,6,65888.31999999999,45923.36,19964.96,0.0,0.0,6
1974,9,2025-11-04,7,27121.6,26361.93,759.67,609.48,0.0,7
1974,10,2025-11-10,13,254038.08,211900.43,42137.65,0.0,0.0,13
1974,11,2025-11-17,23,376407.10000000003,324555.82,51851.28,0.0,0.0,23
1974,12,2025-11-24,24,347580.57,319274.24,28306.329999999998,458.1,0.0,24
1974,13,2025-12-01,22,323316.88,311184.94,12131.94,0.0,0.0,22
1974,14,2025-12-08,13,321486.81,319389.23,2097.58,0.0,0.0,13
1974,15,2025-12-15,8,27345.36,2347.9900000000002,24997.37,0.0,0.0,8
1974,16,2025-12-22,7,44107.22,10654.779999999999,33452.439999999995,0.0,0.0,7
1974,17,2025-12-29,6,15797.35,13553.73,2243.62,0.0,0.0,6
1974,18,2026-01-05,9,43049.45,32754.079999999998,10295.37,0.0,0.0,9
1974,19,2026-01-12,7,40777.46,32493.86,8283.6,19835.03,0.0,7
1974,20,2026-01-19,7,42660.77,32392.36,10268.41,0.0,0.0,7
1974,21,2026-01-27,9,53130.200000000004,43456.91,9673.29,0.0,0.0,9
1974,22,2026-02-03,4,30839.84,14342.93,16496.91,0.0,0.0,4
1974,23,2026-02-10,7,35616.69,33603.19,2013.5,0.0,0.0,7
1974,24,2026-02-18,3,5389.09,2514.9900000000002,2874.1,0.0,0.0,3
1974,25,2026-02-23,7,37303.56,12848.15,24455.41,0.0,0.0,7
1976,0,2025-09-01,7,226950.08,115002.86,111947.22,0.0,0.0,7
1976,1,2025-09-09,4,330.69,13.97,316.72,0.0,0.0,4
1976,2,2025-09-19,3,192.37,36.17,156.2,0.0,0.0,3
1976,3,2025-09-26,4,724.49,109.82,614.6700000000001,0.0,0.0,4
1976,4,2025-10-03,1,995.93,0.0,995.93,0.0,0.0,1
1976,5,2025-10-06,4,907.3100000000001,34.34,872.97,0.0,0.0,4
1976,7,2025-10-21,3,424.5,0.0,424.5,0.0,0.0,3
1976,8,2025-10-27,7,657.88,320.11,337.77,0.0,0.0,7
1976,9,2025-11-04,10,323563.14,211486.56999999998,112076.57,0.0,0.0,10
1976,10,2025-11-10,6,2128.45,133.7,1994.75,0.0,0.0,6
1976,11,2025-11-19,3,354.11,43.77,310.34000000000003,0.0,0.0,3
1976,12,2025-11-24,5,458.23999999999995,90.22,368.02,69.32,0.0,5
1976,13,2025-12-02,5,1136.15,7.71,1128.44,0.0,0.0,5
1976,14,2025-12-08,7,1433.6299999999999,952.99,480.64,0.0,0.0,7
1976,16,2025-12-23,3,2148.4500000000003,2148.4500000000003,0.0,0.0,0.0,3
1976,17,2025-12-29,4,495.86999999999995,97.49,398.38,0.0,0.0,4
1976,18,2026-01-07,3,2293.83,1712.86,580.97,0.0,0.0,3
1976,19,2026-01-13,4,4639.41,273.24,4366.17,0.0,0.0,4
1976,20,2026-01-20,3,815.8599999999999,148.49,667.3699999999999,0.0,0.0,3
1976,21,2026-01-26,3,348.69,40.72,307.97,0.0,0.0,3
1976,22,2026-02-03,3,453.39000000000004,55.07,398.32000000000005,55.07,0.0,3
1976,23,2026-02-10,5,1300.68,646.0699999999999,654.61,0.0,0.0,5
1976,24,2026-02-19,3,740.88,740.88,0.0,0.0,0.0,3
1976,25,2026-02-23,2,192.26,96.1,96.16,96.1,0.0,2
1977,0,2025-09-01,2,24000.0,0.0,24000.0,0.0,0.0,1
1977,1,2025-09-08,4,1154.26,484.75,669.51,0.0,0.0,4
1977,2,2025-09-16,5,13438.1,123.47,13314.63,0.0,0.0,5
1977,3,2025-09-22,7,24983.98,570.33,24413.65,0.0,0.0,6
1977,4,2025-10-02,4,289.44,0.0,289.44,0.0,0.0,4
1977,5,2025-10-07,3,12105.48,0.0,12105.48,0.0,0.0,3
1977,6,2025-10-13,6,24446.74,0.0,24446.74,0.0,0.0,5
1977,7,2025-10-22,2,685.46,633.13,52.33,0.0,0.0,2
1977,8,2025-10-27,5,12500.0,193.43,12306.57,193.43,0.0,5
1977,9,2025-11-03,3,226.73000000000002,101.75,124.98,0.0,0.0,3
1977,10,2025-11-11,5,458.83,19.21,439.62,0.0,0.0,5
1977,11,2025-11-17,3,1074.53,19.04,1055.49,0.0,0.0,3
1977,12,2025-11-24,4,648.23,69.52,578.71,0.0,0.0,4
1977,13,2025-12-01,4,516.4,86.47,429.93,0.0,0.0,4
1977,14,2025-12-10,1,420.18,0.0,420.18,0.0,0.0,1
1977,15,2025-12-15,4,496.20000000000005,0.0,496.20000000000005,0.0,0.0,4
1977,16,2025-12-22,6,2163.5299999999997,1530.54,632.99,0.0,0.0,6
1977,17,2025-12-29,4,476.67,145.59,331.08000000000004,145.59,0.0,4
1977,18,2026-01-08,1,87.82,0.0,87.82,0.0,0.0,1
1977,19,2026-01-18,1,166.03,0.0,166.03,0.0,0.0,1
1977,20,2026-01-19,6,1541.53,532.22,1009.31,0.0,0.0,6
1977,21,2026-01-28,2,98.39,33.84,64.55,0.0,0.0,2
1977,22,2026-02-04,4,1159.7,207.93,951.77,0.0,0.0,4
1977,23,2026-02-10,2,471.04,0.0,471.04,0.0,0.0,2
1977,24,2026-02-17,4,644.29,350.77,293.52,0.0,0.0,4
1977,25,2026-02-23,4,711.0,287.45,423.55,0.0,0.0,4
1978,0,2025-09-02,6,1351.27,11.24,1340.03,0.0,0.0,6
1978,1,2025-09-08,2,779.5,0.0,779.5,0.0,0.0,2
1978,2,2025-09-16,3,522.56,0.0,522.56,0.0,0.0,3
1978,3,2025-09-22,6,4381.87,2290.68,2091.19,0.0,0.0,6
1978,5,2025-10-06,6,2735.6,0.0,2735.6,0.0,0.0,6
1978,6,2025-10-15,3,313.96000000000004,0.0,313.96000000000004,0.0,0.0,3
1978,7,2025-10-20,2,597.13,0.0,597.13,0.0,0.0,2
1978,8,2025-10-27,5,1773.84,1058.03,715.81,0.0,0.0,5
1978,9,2025-11-04,2,1653.7,1610.31,43.39,1610.31,0.0,2
1978,10,2025-11-11,4,7769.79,0.0,7769.79,0.0,0.0,4
1978,11,2025-11-18,3,596.53,503.71,92.82,0.0,0.0,3
1978,12,2025-11-25,4,1005.12,743.43,261.69,0.0,0.0,4
1978,13,2025-12-01,4,916.3199999999999,0.0,916.3199999999999,0.0,0.0,4
1978,14,2025-12-10,3,1226.8,0.0,1226.8,0.0,0.0,3
1978,15,2025-12-16,4,2069.34,0.0,2069.34,0.0,0.0,4
1978,16,2025-12-22,3,2232.44,832.05,1400.3899999999999,832.05,0.0,3
1978,17,2025-12-29,5,3057.37,760.88,2296.49,760.88,0.0,5
1978,18,2026-01-06,3,1766.28,0.0,1766.28,0.0,0.0,3
1978,19,2026-01-13,5,1290.3700000000001,23.81,1266.56,0.0,0.0,5
1978,20,2026-01-20,1,16.07,0.0,16.07,0.0,0.0,1
1978,21,2026-01-26,7,1305.41,284.04,1021.37,147.33,0.0,7
1978,22,2026-02-02,5,2424.67,449.46,1975.21,0.0,0.0,5
1978,23,2026-02-09,9,271957.89,143890.05,128067.84000000001,0.0,0.0,9
1978,24,2026-02-16,7,1389.13,250.19,1138.94,0.0,0.0,7
1978,25,2026-02-24,2,422.71999999999997,422.71999999999997,0.0,0.0,0.0,2
1980,0,2025-09-03,3,3344.44,0.0,3344.44,0.0,0.0,3
1980,1,2025-09-08,5,16600.16,186.19,16413.97,0.0,0.0,5
1980,2,2025-09-15,3,17441.15,0.0,17441.15,0.0,0.0,3
1980,3,2025-09-22,6,32812.13,0.0,32812.13,0.0,0.0,5
1980,4,2025-09-30,3,1039.1499999999999,0.0,1039.1499999999999,0.0,0.0,3
1980,5,2025-10-09,2,15409.23,0.0,15409.23,0.0,0.0,2
1980,6,2025-10-14,2,15540.99,0.0,15540.99,0.0,0.0,2
1980,7,2025-10-20,5,30934.54,196.34,30738.2,0.0,0.0,4
1980,8,2025-10-29,3,1410.87,1368.17,42.7,735.24,0.0,3
1980,9,2025-11-03,5,19611.36,967.16,18644.2,967.16,0.0,5
1980,10,2025-11-14,1,1368.67,0.0,1368.67,0.0,0.0,1
1980,11,2025-11-17,4,16739.09,0.0,16739.09,0.0,0.0,4
1980,12,2025-11-27,2,1416.23,0.0,1416.23,0.0,0.0,2
1980,13,2025-12-03,4,2481.86,160.29,2321.57,0.0,0.0,4
1980,14,2025-12-11,2,247.10000000000002,38.8,208.3,0.0,0.0,2
1980,15,2025-12-15,4,1761.66,0.0,1761.66,0.0,0.0,4
1980,16,2025-12-25,2,3545.7,50.29,3495.41,0.0,0.0,2
1980,17,2025-12-29,4,5706.29,364.08,5342.21,0.0,0.0,4
1980,18,2026-01-05,4,8096.99,624.04,7472.95,0.0,0.0,4
1980,19,2026-01-15,4,1114.92,676.8,438.12,0.0,0.0,4
1980,21,2026-01-26,3,1514.66,0.0,1514.66,0.0,0.0,3
1980,22,2026-02-05,3,692.58,48.88,643.7,0.0,0.0,3
1980,23,2026-02-09,2,1947.7400000000002,895.59,1052.15,0.0,0.0,2
1980,24,2026-02-16,3,1722.96,0.0,1722.96,0.0,0.0,3
1980,25,2026-02-23,3,1581.74,0.0,1581.74,0.0,993.88,3
1984,0,2025-09-01,5,254.62,0.0,254.62,0.0,0.0,5
1984,1,2025-09-08,5,286.66,84.11,202.55,0.0,0.0,5
1984,2,2025-09-16,3,119.72,0.0,119.72,0.0,0.0,3
1984,3,2025-09-23,4,246.68,83.22,163.46,0.0,0.0,4
1984,4,2025-09-29,3,119.11,0.0,119.11,0.0,0.0,3
1984,5,2025-10-07,2,137.07999999999998,0.0,137.07999999999998,0.0,0.0,2
1984,6,2025-10-14,3,137.66,99.16,38.5,0.0,0.0,3
1984,7,2025-10-20,4,273.48,57.64,215.84,57.64,0.0,4
1984,8,2025-10-29,3,192.11,135.59,56.52,0.0,0.0,3
1984,9,2025-11-03,9,1030.94,826.55,204.39,0.0,0.0,9
1984,10,2025-11-10,5,524.82,34.6,490.22,0.0,0.0,5
1984,11,2025-11-21,1,38.39,0.0,38.39,0.0,0.0,1
1984,12,2025-11-24,6,424.04,0.0,424.04,0.0,0.0,6
1984,13,2025-12-02,6,427.56,0.0,427.56,0.0,0.0,6
1984,14,2025-12-08,5,670.68,58.23,612.4499999999999,0.0,0.0,5
1984,15,2025-12-15,3,1076.18,0.0,1076.18,0.0,0.0,3
1984,16,2025-12-22,5,206.29,143.85,62.44,0.0,0.0,5
1984,17,2025-12-29,4,145.14000000000001,70.09,75.05000000000001,0.0,0.0,4
1984,18,2026-01-05,3,56.769999999999996,0.0,56.769999999999996,0.0,0.0,3
1984,19,2026-01-13,9,8992.6,8026.99,965.61,8001.48,0.0,9
1984,20,2026-01-20,12,11309.5,11169.47,140.03,3418.51,0.0,12
1984,21,2026-01-27,16,60193.23,15996.380000000001,44196.850000000006,3104.82,44056.12,16
1984,22,2026-02-02,15,109656.91,13110.52,96546.39,6817.360000000001,72745.95999999999,15
1984,23,2026-02-09,9,43624.310000000005,7632.24,35992.07,2252.16,0.0,9
1984,24,2026-02-16,4,268.58,0.0,268.58,0.0,0.0,4
1984,25,2026-02-26,6,407.37,200.22,207.15,0.0,0.0,6
1985,1,2025-09-10,2,811.64,0.0,811.64,0.0,0.0,2
1985,2,2025-09-15,2,899.3,105.99,793.31,0.0,0.0,2
1985,3,2025-09-23,2,734.4300000000001,0.0,734.4300000000001,0.0,0.0,2
1985,4,2025-09-30,3,1406.25,374.34,1031.91,0.0,0.0,3
1985,5,2025-10-08,4,629.39,155.87,473.52000000000004,0.0,58.12,4
1985,6,2025-10-16,1,248.68,0.0,248.68,0.0,0.0,1
1985,7,2025-10-22,3,961.73,557.12,404.61,0.0,0.0,3
1985,8,2025-10-28,1,322.06,322.06,0.0,0.0,0.0,1
1985,9,2025-11-04,4,2515.67,0.0,2515.67,0.0,0.0,4
1985,10,2025-11-10,3,88270.37000000001,87753.07,517.3,0.0,0.0,3
1985,11,2025-11-17,5,50029.649999999994,44.0,49985.649999999994,0.0,0.0,5
1985,12,2025-11-25,3,876.06,0.0,876.06,0.0,0.0,3
1985,13,2025-12-01,5,211776.31,128118.02,83658.29,0.0,0.0,5
1985,14,2025-12-08,3,2140.06,611.96,1528.1,0.0,0.0,3
1985,16,2025-12-25,1,286.28,0.0,286.28,0.0,0.0,1
1985,17,2026-01-01,3,812.7700000000001,0.0,812.7700000000001,0.0,0.0,3
1985,18,2026-01-06,2,924.6099999999999,480.53,444.08,0.0,0.0,2
1985,20,2026-01-21,2,638.83,0.0,638.83,0.0,0.0,2
1985,21,2026-01-26,1,166.1,0.0,166.1,0.0,0.0,1
1985,22,2026-02-04,5,2718.46,0.0,2718.46,0.0,0.0,5
1985,23,2026-02-13,1,2347.96,0.0,2347.96,0.0,0.0,1
1985,24,2026-02-19,2,2955.75,0.0,2955.75,0.0,0.0,2
1985,25,2026-02-23,4,2242.43,0.0,2242.43,0.0,0.0,4
1987,0,2025-09-02,4,140575.88,71674.13,68901.75,0.0,0.0,4
1987,1,2025-09-09,5,12995.34,114.1,12881.24,0.0,11422.94,5
1987,2,2025-09-15,7,19591.3,159.5,19431.8,0.0,18323.16,7
1987,3,2025-09-23,3,635.0899999999999,301.83,333.26,0.0,0.0,3
1987,4,2025-10-01,3,659.41,0.0,659.41,0.0,0.0,3
1987,5,2025-10-08,2,297.12,0.0,297.12,0.0,0.0,2
1987,6,2025-10-14,2,306.61,0.0,306.61,0.0,201.92,2
1987,7,2025-10-20,5,1512.26,14.42,1497.84,0.0,0.0,5
1987,8,2025-10-27,1,146.73,0.0,146.73,0.0,0.0,1
1987,9,2025-11-07,3,12476.660000000002,645.5,11831.160000000002,0.0,11801.12,3
1987,10,2025-11-11,4,18308.7,571.38,17737.32,0.0,17702.55,4
1987,11,2025-11-18,5,488.55,204.53,284.02,0.0,0.0,5
1987,12,2025-11-25,3,347.40999999999997,0.0,347.40999999999997,0.0,0.0,3
1987,13,2025-12-01,6,1216.5900000000001,0.0,1216.5900000000001,0.0,0.0,6
1987,14,2025-12-08,5,1007.8,0.0,1007.8,0.0,0.0,5
1987,15,2025-12-15,6,21327.72,0.0,21327.72,0.0,21035.57,6
1987,16,2025-12-23,5,220.49,29.25,191.24,0.0,0.0,5
1987,17,2025-12-30,3,316.5,273.22,43.28,0.0,0.0,3
1987,18,2026-01-10,1,96.89,0.0,96.89,0.0,0.0,1
1987,19,2026-01-13,4,322.24,31.78,290.46,0.0,0.0,4
1987,20,2026-01-20,4,18668.57,21.67,18646.9,0.0,18331.77,4
1987,21,2026-01-28,2,107.57,0.0,107.57,0.0,0.0,2
1987,22,2026-02-02,7,7955.320000000001,593.61,7361.71,0.0,6080.31,7
1987,23,2026-02-09,5,551.46,291.34000000000003,260.12,0.0,0.0,5
1987,24,2026-02-20,2,279557.9,147866.86,131691.04,0.0,0.0,2
1987,25,2026-02-23,2,265.29,109.27,156.02,0.0,0.0,2
1988,0,2025-09-01,15,85770.39,85701.91,68.48,85569.95,0.0,15
1988,1,2025-09-08,17,213796.82,156809.98,56986.840000000004,52318.61,0.0,17
1988,2,2025-09-15,18,36205.74,32761.79,3443.9500000000003,31462.86,0.0,18
1988,3,2025-09-22,12,45283.72,44152.29,1131.43,43959.62,0.0,12
1988,4,2025-09-29,17,68011.87,68011.87,0.0,67598.41,0.0,17
1988,5,2025-10-06,15,52630.14,51537.8,1092.3400000000001,51164.24,0.0,15
1988,6,2025-10-14,7,24627.41,24450.63,176.78,24450.63,0.0,7
1988,7,2025-10-20,14,48385.92,47824.62,561.3,47221.21,0.0,14
1988,8,2025-10-27,14,259967.51,183296.71,76670.8,64037.61,190.42,14
1988,9,2025-11-03,7,23161.52,3078.47,20083.05,713.45,17212.3,7
1988,10,2025-11-10,7,24629.989999999998,24629.989999999998,0.0,22270.25,0.0,7
1988,11,2025-11-17,12,48275.18,47016.51,1258.67,46215.82,0.0,12
1988,12,2025-11-24,10,108831.5,100519.66,8311.84,25804.3,8261.28,10
1988,13,2025-12-01,10,114762.1,46016.54,68745.56,46016.54,0.0,10
1988,14,2025-12-09,6,13836.23,13691.38,144.85,13425.81,0.0,6
1988,15,2025-12-16,16,52049.57,49888.41,2161.16,48275.05,0.0,16
1988,16,2025-12-22,9,54644.92,54644.92,0.0,54644.92,0.0,9
1988,17,2025-12-29,11,70184.89,69993.58,191.31,69492.03,0.0,11
1988,18,2026-01-05,23,116712.42,112409.87,4302.55,111287.24,652.24,23
1988,19,2026-01-12,9,28152.63,28152.63,0.0,27749.61,0.0,9
1988,20,2026-01-20,10,51039.6,51039.6,0.0,51039.6,0.0,10
1988,21,2026-01-26,13,84498.96,75059.85,9439.109999999999,74658.61,9032.05,13
1988,22,2026-02-02,9,25681.22,25064.07,617.15,25064.07,0.0,9
1988,23,2026-02-09,11,42711.4,42614.01,97.39,42614.01,0.0,11
1988,24,2026-02-20,10,48991.29,48844.49,146.8,45495.19,0.0,10
1988,25,2026-02-24,5,33102.57,33102.57,0.0,33102.57,0.0,5
1990,0,2025-09-01,10,9267.05,7406.2699999999995,1860.78,0.0,0.0,10
1990,1,2025-09-08,5,4109.63,1140.6399999999999,2968.99,0.0,0.0,5
1990,2,2025-09-16,3,3066.62,1101.88,1964.74,0.0,0.0,3
1990,3,2025-09-22,7,9761.85,1829.63,7932.219999999999,0.0,0.0,7
1990,4,2025-09-30,6,6762.389999999999,2240.52,4521.87,0.0,413.09,6
1990,5,2025-10-07,5,3304.99,164.05,3140.94,0.0,0.0,5
1990,6,2025-10-13,7,4109.3,1025.92,3083.38,0.0,172.1,7
1990,7,2025-10-20,3,3692.61,3692.61,0.0,3124.94,0.0,3
1990,8,2025-10-27,3,2429.2999999999997,2011.21,418.09,0.0,0.0,3
1990,9,2025-11-03,6,8217.31,4896.61,3320.7,0.0,0.0,6
1990,10,2025-11-10,10,9693.3,1779.97,7913.33,0.0,0.0,10
1990,11,2025-11-17,6,3595.0699999999997,3372.79,222.28,0.0,0.0,6
1990,12,2025-11-24,2,874.6,295.01,579.59,0.0,0.0,2
1990,13,2025-12-04,2,2338.66,1601.48,737.18,0.0,0.0,2
1990,14,2025-12-08,9,3844.02,2830.35,1013.6700000000001,0.0,0.0,9
1990,15,2025-12-15,3,1244.9,1244.9,0.0,465.2,0.0,3
1990,16,2025-12-22,8,16321.789999999999,15001.82,1319.97,850.6,0.0,8
1990,17,2025-12-29,4,791.42,362.8,428.62,0.0,0.0,4
1990,18,2026-01-05,8,8133.04,4124.36,4008.68,113.11,0.0,8
1990,19,2026-01-12,18,60758.78,60516.33,242.45,0.0,0.0,18
1990,20,2026-01-19,22,72624.31,69356.13,3268.18,0.0,0.0,22
1990,21,2026-01-26,26,149277.77,149004.26,273.51,0.0,0.0,26
1990,22,2026-02-02,25,79613.41,77649.88,1963.53,887.47,0.0,25
1990,23,2026-02-09,13,50552.78,48438.63,2114.15,1518.1,0.0,13
1990,24,2026-02-16,7,3897.6099999999997,1323.9499999999998,2573.66,0.0,0.0,7
1990,25,2026-02-25,9,7054.22,2429.16,4625.0599999999995,0.0,0.0,9
1991,0,2025-09-01,4,1797.34,71.45,1725.8899999999999,71.45,0.0,4
1991,1,2025-09-08,3,923.24,240.21,683.03,0.0,0.0,3
1991,2,2025-09-17,5,575.63,0.0,575.63,0.0,0.0,5
1991,3,2025-09-23,6,1673.81,60.84,1612.97,0.0,0.0,6
1991,4,2025-09-30,6,46876.310000000005,30197.54,16678.77,0.0,0.0,6
1991,5,2025-10-07,3,341275.66000000003,177396.19,163879.47,0.0,0.0,3
1991,6,2025-10-14,3,968.65,111.18,857.47,0.0,0.0,3
1991,7,2025-10-20,4,503.08,70.97,432.11,0.0,0.0,4
1991,8,2025-10-28,3,356.90999999999997,99.07,257.84,0.0,0.0,3
1991,9,2025-11-03,2,174.91,0.0,174.91,0.0,0.0,2
1991,10,2025-11-12,2,399.3,0.0,399.3,0.0,0.0,2
1991,11,2025-11-20,1,138.91,0.0,138.91,0.0,0.0,1
1991,13,2025-12-05,4,754.87,24.2,730.6700000000001,0.0,0.0,4
1991,14,2025-12-13,1,62.51,0.0,62.51,0.0,0.0,1
1991,15,2025-12-19,2,912.45,0.0,912.45,0.0,0.0,2
1991,16,2025-12-22,7,119805.06999999999,74407.95999999999,45397.11,0.0,0.0,7
1991,17,2026-01-03,1,172.79,172.79,0.0,0.0,0.0,1
1991,18,2026-01-05,2,447.82,0.0,447.82,0.0,0.0,2
1991,19,2026-01-15,2,99.81,46.95,52.86,0.0,0.0,2
1991,20,2026-01-22,3,569.1800000000001,0.0,569.1800000000001,0.0,0.0,3
1991,21,2026-01-26,5,351.73,0.0,351.73,0.0,0.0,5
1991,22,2026-02-02,4,799.5600000000001,498.61,300.95,0.0,0.0,4
1991,23,2026-02-10,2,713.08,703.22,9.86,0.0,0.0,2
1991,24,2026-02-18,3,577.8199999999999,0.0,577.8199999999999,0.0,0.0,3
1991,25,2026-02-23,4,1455.1599999999999,0.0,1455.1599999999999,0.0,0.0,4
1992,0,2025-09-01,16,85554.81999999999,84832.98,721.84,83923.22,0.0,16
1992,1,2025-09-08,16,68969.36,68207.97,761.39,66444.9,0.0,16
1992,2,2025-09-15,14,65880.45,65752.18,128.26999999999998,65651.84999999999,0.0,14
1992,3,2025-09-22,12,20812.59,20628.36,184.23000000000002,20243.66,0.0,12
1992,4,2025-09-29,18,70183.96,70154.59,29.37,69612.45,0.0,18
1992,5,2025-10-06,17,51031.5,50475.090000000004,556.41,50475.090000000004,0.0,17
1992,6,2025-10-13,18,40063.88,38624.05,1439.83,37014.82,1019.26,18
1992,7,2025-10-21,8,39394.51,39370.19,24.32,39370.19,0.0,8
1992,8,2025-10-27,27,135670.2,133587.23,2082.97,133528.49,0.0,27
1992,9,2025-11-03,7,31690.86,30645.170000000002,1045.69,30430.0,0.0,7
1992,10,2025-11-11,15,23522.65,23046.8,475.85,21644.1,0.0,15
1992,11,2025-11-17,14,49734.729999999996,49292.06,442.67,49140.25,0.0,14
1992,12,2025-11-24,9,12630.23,12521.36,108.87,11785.54,0.0,9
1992,13,2025-12-01,20,48747.78,48487.49,260.29,47165.41,0.0,20
1992,14,2025-12-09,20,83722.85,83466.56,256.28999999999996,82030.46,0.0,20
1992,15,2025-12-15,10,4406.61,4235.17,171.44,169.35,0.0,10
1992,16,2025-12-23,9,32055.059999999998,32033.07,21.99,31756.67,0.0,9
1992,17,2025-12-29,16,29106.460000000003,28766.710000000003,339.75,28167.95,0.0,16
1992,18,2026-01-05,24,63299.11,62326.06,973.05,62075.64,0.0,24
1992,19,2026-01-12,17,59906.97,59198.69,708.28,59075.44,0.0,17
1992,20,2026-01-19,16,95932.94,95175.03,757.91,94620.54000000001,0.0,16
